gameId,teamId,teamCity,teamName,gameType,availableFlag,efgPct,ftaRate,gameDate,gameDateTimeEst,home,matchup,min,oppEfgPct,oppFtaRate,oppOrebPct,oppTovPct,opponentTeamCity,opponentTeamId,opponentTeamName,orebPct,teamAbbreviation,teamName_right,tmTovPct,win,wl
42100173,1610612742,Dallas,Mavericks,Playoffs,1,0.602,0.373,2022-04-21T00:00:00,2022-04-21 21:00:00,0,DAL @ UTA,48.0,0.63,0.478,0.125,0.147,Utah,1610612762,Jazz,0.233,DAL,,0.095,1,W
42100163,1610612743,Denver,Nuggets,Playoffs,1,0.569,0.338,2022-04-21T00:00:00,2022-04-21 22:00:00,1,DEN vs. GSW,48.0,0.676,0.378,0.128,0.162,Golden State,1610612744,Warriors,0.333,DEN,,0.182,0,L
42100173,1610612762,Utah,Jazz,Playoffs,1,0.63,0.478,2022-04-21T00:00:00,2022-04-21 21:00:00,1,UTA vs. DAL,48.0,0.602,0.373,0.233,0.095,Dallas,1610612742,Mavericks,0.125,UTA,,0.147,0,L
42100153,1610612763,Memphis,Grizzlies,Playoffs,1,0.506,0.373,2022-04-21T00:00:00,2022-04-21 19:30:00,0,MEM @ MIN,48.0,0.459,0.271,0.291,0.175,Minnesota,1610612750,Timberwolves,0.37,MEM,,0.186,1,W
42100163,1610612744,Golden State,Warriors,Playoffs,1,0.676,0.378,2022-04-21T00:00:00,2022-04-21 22:00:00,0,GSW @ DEN,48.0,0.569,0.338,0.333,0.182,Denver,1610612743,Nuggets,0.128,GSW,,0.162,1,W
42100153,1610612750,Minnesota,Timberwolves,Playoffs,1,0.459,0.271,2022-04-21T00:00:00,2022-04-21 19:30:00,1,MIN vs. MEM,48.0,0.506,0.373,0.37,0.186,Memphis,1610612763,Grizzlies,0.291,MIN,,0.175,0,L
42100133,1610612755,Philadelphia,76ers,Playoffs,1,0.601,0.27,2022-04-20T00:00:00,2022-04-20 20:00:00,0,PHI @ TOR,53.0,0.517,0.209,0.25,0.115,Toronto,1610612761,Raptors,0.351,PHI,,0.255,1,W
42100133,1610612761,Toronto,Raptors,Playoffs,1,0.517,0.209,2022-04-20T00:00:00,2022-04-20 20:00:00,1,TOR vs. PHI,53.0,0.601,0.27,0.351,0.255,Philadelphia,1610612755,76ers,0.25,TOR,,0.115,0,L
42100122,1610612749,Milwaukee,Bucks,Playoffs,1,0.549,0.378,2022-04-20T00:00:00,2022-04-20 21:30:00,1,MIL vs. CHI,48.0,0.562,0.169,0.217,0.129,Chicago,1610612741,Bulls,0.24,MIL,,0.147,0,L
42100122,1610612741,Chicago,Bulls,Playoffs,1,0.562,0.169,2022-04-20T00:00:00,2022-04-20 21:30:00,0,CHI @ MIL,48.0,0.549,0.378,0.24,0.147,Milwaukee,1610612749,Bucks,0.217,CHI,,0.129,1,W
42100112,1610612751,Brooklyn,Nets,Playoffs,1,0.526,0.447,2022-04-20T00:00:00,2022-04-20 19:00:00,0,BKN @ BOS,48.0,0.593,0.413,0.25,0.146,Boston,1610612738,Celtics,0.289,BKN,,0.147,0,L
42100112,1610612738,Boston,Celtics,Playoffs,1,0.593,0.413,2022-04-20T00:00:00,2022-04-20 19:00:00,1,BOS vs. BKN,48.0,0.526,0.447,0.289,0.147,Brooklyn,1610612751,Nets,0.25,BOS,,0.146,1,W
42100102,1610612737,Atlanta,Hawks,Playoffs,1,0.54,0.161,2022-04-19T00:00:00,2022-04-19 19:30:00,0,ATL @ MIA,48.0,0.57,0.367,0.19,0.149,Miami,1610612748,Heat,0.277,ATL,,0.192,0,L
42100152,1610612763,Memphis,Grizzlies,Playoffs,1,0.538,0.348,2022-04-19T00:00:00,2022-04-19 20:30:00,1,MEM vs. MIN,48.0,0.467,0.368,0.191,0.194,Minnesota,1610612750,Timberwolves,0.296,MEM,,0.118,1,W
42100142,1610612740,New Orleans,Pelicans,Playoffs,1,0.649,0.238,2022-04-19T00:00:00,2022-04-19 22:00:00,0,NOP @ PHX,48.0,0.576,0.209,0.233,0.134,Phoenix,1610612756,Suns,0.375,NOP,,0.172,1,W
42100102,1610612748,Miami,Heat,Playoffs,1,0.57,0.367,2022-04-19T00:00:00,2022-04-19 19:30:00,1,MIA vs. ATL,48.0,0.54,0.161,0.277,0.192,Atlanta,1610612737,Hawks,0.19,MIA,,0.149,1,W
42100152,1610612750,Minnesota,Timberwolves,Playoffs,1,0.467,0.368,2022-04-19T00:00:00,2022-04-19 20:30:00,0,MIN @ MEM,48.0,0.538,0.348,0.296,0.118,Memphis,1610612763,Grizzlies,0.191,MIN,,0.194,0,L
42100142,1610612756,Phoenix,Suns,Playoffs,1,0.576,0.209,2022-04-19T00:00:00,2022-04-19 22:00:00,1,PHX vs. NOP,48.0,0.649,0.238,0.375,0.172,New Orleans,1610612740,Pelicans,0.233,PHX,,0.134,0,L
42100172,1610612762,Utah,Jazz,Playoffs,1,0.53,0.244,2022-04-18T00:00:00,2022-04-18 20:30:00,0,UTA @ DAL,48.0,0.602,0.157,0.111,0.034,Dallas,1610612742,Mavericks,0.311,UTA,,0.112,0,L
42100162,1610612743,Denver,Nuggets,Playoffs,1,0.5,0.241,2022-04-18T00:00:00,2022-04-18 22:00:00,0,DEN @ GSW,48.0,0.649,0.286,0.233,0.095,Golden State,1610612744,Warriors,0.423,DEN,,0.191,0,L
42100172,1610612742,Dallas,Mavericks,Playoffs,1,0.602,0.157,2022-04-18T00:00:00,2022-04-18 20:30:00,1,DAL vs. UTA,48.0,0.53,0.244,0.311,0.112,Utah,1610612762,Jazz,0.111,DAL,,0.034,1,W
42100132,1610612755,Philadelphia,76ers,Playoffs,1,0.623,0.435,2022-04-18T00:00:00,2022-04-18 19:30:00,1,PHI vs. TOR,48.0,0.489,0.135,0.321,0.124,Toronto,1610612761,Raptors,0.324,PHI,,0.178,1,W
42100132,1610612761,Toronto,Raptors,Playoffs,1,0.489,0.135,2022-04-18T00:00:00,2022-04-18 19:30:00,0,TOR @ PHI,48.0,0.623,0.435,0.324,0.178,Philadelphia,1610612755,76ers,0.321,TOR,,0.124,0,L
42100162,1610612744,Golden State,Warriors,Playoffs,1,0.649,0.286,2022-04-18T00:00:00,2022-04-18 22:00:00,1,GSW vs. DEN,48.0,0.5,0.241,0.423,0.191,Denver,1610612743,Nuggets,0.233,GSW,,0.095,1,W
42100141,1610612740,New Orleans,Pelicans,Playoffs,1,0.426,0.274,2022-04-17T00:00:00,2022-04-17 21:00:00,0,NOP @ PHX,48.0,0.603,0.269,0.179,0.106,Phoenix,1610612756,Suns,0.46,NOP,,0.149,0,L
42100101,1610612737,Atlanta,Hawks,Playoffs,1,0.453,0.36,2022-04-17T00:00:00,2022-04-17 13:00:00,0,ATL @ MIA,48.0,0.634,0.22,0.19,0.155,Miami,1610612748,Heat,0.204,ATL,,0.186,0,L
42100101,1610612748,Miami,Heat,Playoffs,1,0.634,0.22,2022-04-17T00:00:00,2022-04-17 13:00:00,1,MIA vs. ATL,48.0,0.453,0.36,0.204,0.186,Atlanta,1610612737,Hawks,0.19,MIA,,0.155,1,W
42100111,1610612738,Boston,Celtics,Playoffs,1,0.539,0.27,2022-04-17T00:00:00,2022-04-17 15:30:00,1,BOS vs. BKN,48.0,0.609,0.308,0.211,0.165,Brooklyn,1610612751,Nets,0.417,BOS,,0.153,1,W
42100121,1610612749,Milwaukee,Bucks,Playoffs,1,0.464,0.274,2022-04-17T00:00:00,2022-04-17 18:30:00,1,MIL vs. CHI,48.0,0.359,0.198,0.262,0.11,Chicago,1610612741,Bulls,0.309,MIL,,0.208,1,W
42100121,1610612741,Chicago,Bulls,Playoffs,1,0.359,0.198,2022-04-17T00:00:00,2022-04-17 18:30:00,0,CHI @ MIL,48.0,0.464,0.274,0.309,0.208,Milwaukee,1610612749,Bucks,0.262,CHI,,0.11,0,L
42100111,1610612751,Brooklyn,Nets,Playoffs,1,0.609,0.308,2022-04-17T00:00:00,2022-04-17 15:30:00,0,BKN @ BOS,48.0,0.539,0.27,0.417,0.153,Boston,1610612738,Celtics,0.211,BKN,,0.165,0,L
42100141,1610612756,Phoenix,Suns,Playoffs,1,0.603,0.269,2022-04-17T00:00:00,2022-04-17 21:00:00,1,PHX vs. NOP,48.0,0.426,0.274,0.46,0.149,New Orleans,1610612740,Pelicans,0.179,PHX,,0.106,1,W
42100171,1610612762,Utah,Jazz,Playoffs,1,0.476,0.277,2022-04-16T00:00:00,2022-04-16 13:00:00,0,UTA @ DAL,48.0,0.441,0.447,0.176,0.078,Dallas,1610612742,Mavericks,0.396,UTA,,0.154,1,W
42100151,1610612750,Minnesota,Timberwolves,Playoffs,1,0.589,0.3,2022-04-16T00:00:00,2022-04-16 15:30:00,0,MIN @ MEM,48.0,0.494,0.5,0.25,0.114,Memphis,1610612763,Grizzlies,0.326,MIN,,0.178,1,W
42100131,1610612755,Philadelphia,76ers,Playoffs,1,0.607,0.405,2022-04-16T00:00:00,2022-04-16 18:00:00,1,PHI vs. TOR,48.0,0.561,0.28,0.279,0.088,Toronto,1610612761,Raptors,0.302,PHI,,0.045,1,W
42100131,1610612761,Toronto,Raptors,Playoffs,1,0.561,0.28,2022-04-16T00:00:00,2022-04-16 18:00:00,0,TOR @ PHI,48.0,0.607,0.405,0.302,0.045,Philadelphia,1610612755,76ers,0.279,TOR,,0.088,0,L
42100151,1610612763,Memphis,Grizzlies,Playoffs,1,0.494,0.5,2022-04-16T00:00:00,2022-04-16 15:30:00,1,MEM vs. MIN,48.0,0.589,0.3,0.326,0.178,Minnesota,1610612750,Timberwolves,0.25,MEM,,0.114,0,L
42100161,1610612744,Golden State,Warriors,Playoffs,1,0.622,0.354,2022-04-16T00:00:00,2022-04-16 20:30:00,1,GSW vs. DEN,48.0,0.522,0.14,0.333,0.117,Denver,1610612743,Nuggets,0.341,GSW,,0.138,1,W
42100161,1610612743,Denver,Nuggets,Playoffs,1,0.522,0.14,2022-04-16T00:00:00,2022-04-16 20:30:00,0,DEN @ GSW,48.0,0.622,0.354,0.341,0.138,Golden State,1610612744,Warriors,0.333,DEN,,0.117,0,L
42100171,1610612742,Dallas,Mavericks,Playoffs,1,0.441,0.447,2022-04-16T00:00:00,2022-04-16 13:00:00,1,DAL vs. UTA,48.0,0.476,0.277,0.396,0.154,Utah,1610612762,Jazz,0.176,DAL,,0.078,0,L
12100059,1610612748,Miami,Heat,Preseason,1,0.528,0.326,2021-10-15T00:00:00,2021-10-15 18:30:00,1,MIA vs. BOS,48.0,0.519,0.247,0.152,0.175,Boston,1610612738,Celtics,0.347,MIA,,0.186,1,W
12100062,1610612752,New York,Knicks,Preseason,1,0.485,0.186,2021-10-15T00:00:00,2021-10-15 19:30:00,1,NYK vs. WAS,48.0,0.58,0.358,0.174,0.16,Washington,1610612764,Wizards,0.306,NYK,,0.123,1,W
12100060,1610612765,Detroit,Pistons,Preseason,1,0.546,0.461,2021-10-15T00:00:00,2021-10-15 19:00:00,1,DET vs. PHI,48.0,0.523,0.279,0.184,0.118,Philadelphia,1610612755,76ers,0.244,DET,,0.178,1,W
12100066,1610612744,Golden State,Warriors,Preseason,1,0.525,0.178,2021-10-15T00:00:00,2021-10-15 22:00:00,1,GSW vs. POR,48.0,0.457,0.163,0.2,0.183,Portland,1610612757,Trail Blazers,0.379,GSW,,0.202,1,W
12100065,1610612745,Houston,Rockets,Preseason,1,0.371,0.392,2021-10-15T00:00:00,2021-10-15 20:30:00,0,HOU @ SAS,48.0,0.547,0.302,0.2,0.083,San Antonio,1610612759,Spurs,0.3,HOU,,0.128,0,L
12100061,1610612739,Cleveland,Cavaliers,Preseason,1,0.606,0.288,2021-10-15T00:00:00,2021-10-15 19:00:00,0,CLE @ IND,48.0,0.494,0.229,0.226,0.173,Indiana,1610612754,Pacers,0.279,CLE,,0.194,1,W
12100064,1610612742,Dallas,Mavericks,Preseason,1,0.52,0.143,2021-10-15T00:00:00,2021-10-15 20:00:00,0,DAL @ MIL,48.0,0.511,0.207,0.235,0.152,Milwaukee,1610612749,Bucks,0.364,DAL,,0.13,1,W
12100060,1610612755,Philadelphia,76ers,Preseason,1,0.523,0.279,2021-10-15T00:00:00,2021-10-15 19:00:00,0,PHI @ DET,48.0,0.546,0.461,0.244,0.178,Detroit,1610612765,Pistons,0.184,PHI,,0.118,0,L
12100061,1610612754,Indiana,Pacers,Preseason,1,0.494,0.229,2021-10-15T00:00:00,2021-10-15 19:00:00,1,IND vs. CLE,48.0,0.606,0.288,0.279,0.194,Cleveland,1610612739,Cavaliers,0.226,IND,,0.173,0,L
12100063,1610612763,Memphis,Grizzlies,Preseason,1,0.534,0.218,2021-10-15T00:00:00,2021-10-15 20:00:00,0,MEM @ CHI,48.0,0.522,0.258,0.288,0.124,Chicago,1610612741,Bulls,0.314,MEM,,0.219,0,L
12100065,1610612759,San Antonio,Spurs,Preseason,1,0.547,0.302,2021-10-15T00:00:00,2021-10-15 20:30:00,1,SAS vs. HOU,48.0,0.371,0.392,0.3,0.128,Houston,1610612745,Rockets,0.2,SAS,,0.083,1,W
12100062,1610612764,Washington,Wizards,Preseason,1,0.58,0.358,2021-10-15T00:00:00,2021-10-15 19:30:00,0,WAS @ NYK,48.0,0.485,0.186,0.306,0.123,New York,1610612752,Knicks,0.174,WAS,,0.16,0,L
12100063,1610612741,Chicago,Bulls,Preseason,1,0.522,0.258,2021-10-15T00:00:00,2021-10-15 20:00:00,1,CHI vs. MEM,48.0,0.534,0.218,0.314,0.219,Memphis,1610612763,Grizzlies,0.288,CHI,,0.124,1,W
12100059,1610612738,Boston,Celtics,Preseason,1,0.519,0.247,2021-10-15T00:00:00,2021-10-15 18:30:00,0,BOS @ MIA,48.0,0.528,0.326,0.347,0.186,Miami,1610612748,Heat,0.152,BOS,,0.175,0,L
12100064,1610612749,Milwaukee,Bucks,Preseason,1,0.511,0.207,2021-10-15T00:00:00,2021-10-15 20:00:00,1,MIL vs. DAL,48.0,0.52,0.143,0.364,0.13,Dallas,1610612742,Mavericks,0.235,MIL,,0.152,0,L
12100066,1610612757,Portland,Trail Blazers,Preseason,1,0.457,0.163,2021-10-15T00:00:00,2021-10-15 22:00:00,0,POR @ GSW,48.0,0.525,0.178,0.379,0.202,Golden State,1610612744,Warriors,0.2,POR,,0.183,0,L
12100057,1610612760,Oklahoma City,Thunder,Preseason,2,0.505,0.156,2021-10-14T00:00:00,2021-10-14 20:00:00,1,OKC vs. DEN,53.0,0.557,0.218,0.192,0.144,Denver,1610612743,Nuggets,0.333,OKC,,0.167,0,L
12100057,1610612743,Denver,Nuggets,Preseason,2,0.557,0.218,2021-10-14T00:00:00,2021-10-14 20:00:00,0,DEN @ OKC,53.0,0.505,0.156,0.333,0.167,Oklahoma City,1610612760,Thunder,0.192,DEN,,0.144,1,W
12100058,1610612747,Los Angeles,Lakers,Preseason,1,0.516,0.255,2021-10-14T00:00:00,2021-10-14 22:00:00,0,LAL @ SAC,48.0,0.485,0.265,0.226,0.101,Sacramento,1610612758,Kings,0.25,LAL,,0.148,0,L
12100056,1610612750,Minnesota,Timberwolves,Preseason,1,0.473,0.152,2021-10-14T00:00:00,2021-10-14 19:30:00,0,MIN @ BKN,48.0,0.555,0.232,0.244,0.196,Brooklyn,1610612751,Nets,0.315,MIN,,0.186,0,L
12100058,1610612758,Sacramento,Kings,Preseason,1,0.485,0.265,2021-10-14T00:00:00,2021-10-14 22:00:00,1,SAC vs. LAL,48.0,0.516,0.255,0.25,0.148,Los Angeles,1610612747,Lakers,0.226,SAC,,0.101,1,W
12100055,1610612737,Atlanta,Hawks,Preseason,1,0.579,0.129,2021-10-14T00:00:00,2021-10-14 19:00:00,1,ATL vs. MIA,48.0,0.456,0.132,0.268,0.176,Miami,1610612748,Heat,0.291,ATL,,0.108,1,W
12100055,1610612748,Miami,Heat,Preseason,1,0.456,0.132,2021-10-14T00:00:00,2021-10-14 19:00:00,0,MIA @ ATL,48.0,0.579,0.129,0.291,0.108,Atlanta,1610612737,Hawks,0.268,MIA,,0.176,0,L
12100056,1610612751,Brooklyn,Nets,Preseason,1,0.555,0.232,2021-10-14T00:00:00,2021-10-14 19:30:00,1,BKN vs. MIN,48.0,0.473,0.152,0.315,0.186,Minnesota,1610612750,Timberwolves,0.244,BKN,,0.196,1,W
12100053,1610612762,Utah,Jazz,Preseason,1,0.602,0.261,2021-10-13T00:00:00,2021-10-13 21:00:00,1,UTA vs. MIL,48.0,0.544,0.097,0.158,0.109,Milwaukee,1610612749,Bucks,0.188,UTA,,0.171,1,W
12100054,1610612757,Portland,Trail Blazers,Preseason,1,0.333,0.298,2021-10-13T00:00:00,2021-10-13 17:00:00,0,POR @ PHX,48.0,0.582,0.165,0.17,0.15,Phoenix,1610612756,Suns,0.197,POR,,0.196,0,L
12100053,1610612749,Milwaukee,Bucks,Preseason,1,0.544,0.097,2021-10-13T00:00:00,2021-10-13 21:00:00,0,MIL @ UTA,48.0,0.602,0.261,0.188,0.171,Utah,1610612762,Jazz,0.158,MIL,,0.109,0,L
12100052,1610612743,Denver,Nuggets,Preseason,1,0.461,0.233,2021-10-13T00:00:00,2021-10-13 20:00:00,0,DEN @ OKC,48.0,0.569,0.313,0.19,0.149,Oklahoma City,1610612760,Thunder,0.228,DEN,,0.149,0,L
12100054,1610612756,Phoenix,Suns,Preseason,1,0.582,0.165,2021-10-13T00:00:00,2021-10-13 17:00:00,1,PHX vs. POR,48.0,0.333,0.298,0.197,0.196,Portland,1610612757,Trail Blazers,0.17,PHX,,0.15,1,W
12100050,1610612738,Boston,Celtics,Preseason,1,0.5,0.154,2021-10-13T00:00:00,2021-10-13 19:00:00,0,BOS @ ORL,48.0,0.518,0.214,0.217,0.16,Orlando,1610612753,Magic,0.222,BOS,,0.13,0,L
12100050,1610612753,Orlando,Magic,Preseason,1,0.518,0.214,2021-10-13T00:00:00,2021-10-13 19:00:00,1,ORL vs. BOS,48.0,0.5,0.154,0.222,0.13,Boston,1610612738,Celtics,0.217,ORL,,0.16,1,W
12100052,1610612760,Oklahoma City,Thunder,Preseason,1,0.569,0.313,2021-10-13T00:00:00,2021-10-13 20:00:00,1,OKC vs. DEN,48.0,0.461,0.233,0.228,0.149,Denver,1610612743,Nuggets,0.19,OKC,,0.149,1,W
12100049,1610612754,Indiana,Pacers,Preseason,1,0.468,0.284,2021-10-13T00:00:00,2021-10-13 19:00:00,1,IND vs. MEM,48.0,0.522,0.144,0.275,0.168,Memphis,1610612763,Grizzlies,0.316,IND,,0.109,1,W
12100051,1610612765,Detroit,Pistons,Preseason,1,0.466,0.258,2021-10-13T00:00:00,2021-10-13 19:30:00,0,DET @ NYK,48.0,0.522,0.176,0.314,0.106,New York,1610612752,Knicks,0.345,DET,,0.168,0,L
12100049,1610612763,Memphis,Grizzlies,Preseason,1,0.522,0.144,2021-10-13T00:00:00,2021-10-13 19:00:00,0,MEM @ IND,48.0,0.468,0.284,0.316,0.109,Indiana,1610612754,Pacers,0.275,MEM,,0.168,0,L
12100048,1610612742,Dallas,Mavericks,Preseason,1,0.609,0.217,2021-10-13T00:00:00,2021-10-13 18:30:00,0,DAL @ CHA,48.0,0.292,0.25,0.328,0.247,Charlotte,1610612766,Hornets,0.354,DAL,,0.112,1,W
12100051,1610612752,New York,Knicks,Preseason,1,0.522,0.176,2021-10-13T00:00:00,2021-10-13 19:30:00,1,NYK vs. DET,48.0,0.466,0.258,0.345,0.168,Detroit,1610612765,Pistons,0.314,NYK,,0.106,1,W
12100048,1610612766,Charlotte,Hornets,Preseason,1,0.292,0.25,2021-10-13T00:00:00,2021-10-13 18:30:00,1,CHA vs. DAL,48.0,0.609,0.217,0.354,0.112,Dallas,1610612742,Mavericks,0.328,CHA,,0.247,0,L
12100047,1610612744,Golden State,Warriors,Preseason,1,0.48,0.222,2021-10-12T00:00:00,2021-10-12 22:30:00,0,GSW @ LAL,48.0,0.471,0.253,0.151,0.182,Los Angeles,1610612747,Lakers,0.22,GSW,,0.117,1,W
12100046,1610612761,Toronto,Raptors,Preseason,1,0.489,0.284,2021-10-12T00:00:00,2021-10-12 19:00:00,0,TOR @ WAS,48.0,0.528,0.227,0.189,0.154,Washington,1610612764,Wizards,0.279,TOR,,0.125,1,W
12100047,1610612747,Los Angeles,Lakers,Preseason,1,0.471,0.253,2021-10-12T00:00:00,2021-10-12 22:30:00,1,LAL vs. GSW,48.0,0.48,0.222,0.22,0.117,Golden State,1610612744,Warriors,0.151,LAL,,0.182,0,L
12100046,1610612764,Washington,Wizards,Preseason,1,0.528,0.227,2021-10-12T00:00:00,2021-10-12 19:00:00,1,WAS vs. TOR,48.0,0.489,0.284,0.279,0.125,Toronto,1610612761,Raptors,0.189,WAS,,0.154,0,L
12100042,1610612763,Memphis,Grizzlies,Preseason,1,0.541,0.258,2021-10-11T00:00:00,2021-10-11 20:00:00,1,MEM vs. DET,48.0,0.463,0.272,0.14,0.217,Detroit,1610612765,Pistons,0.365,MEM,,0.132,1,W
12100041,1610612755,Philadelphia,76ers,Preseason,1,0.567,0.281,2021-10-11T00:00:00,2021-10-11 20:00:00,1,PHI vs. BKN,48.0,0.604,0.169,0.154,0.255,Brooklyn,1610612751,Nets,0.265,PHI,,0.16,1,W
12100044,1610612757,Portland,Trail Blazers,Preseason,1,0.521,0.338,2021-10-11T00:00:00,2021-10-11 22:00:00,1,POR vs. SAC,48.0,0.534,0.169,0.16,0.129,Sacramento,1610612758,Kings,0.263,POR,,0.267,0,L
12100043,1610612762,Utah,Jazz,Preseason,1,0.596,0.181,2021-10-11T00:00:00,2021-10-11 21:00:00,1,UTA vs. NOP,48.0,0.494,0.172,0.216,0.198,New Orleans,1610612740,Pelicans,0.271,UTA,,0.17,1,W
12100039,1610612761,Toronto,Raptors,Preseason,1,0.539,0.178,2021-10-11T00:00:00,2021-10-11 19:00:00,1,TOR vs. HOU,48.0,0.494,0.295,0.229,0.283,Houston,1610612745,Rockets,0.245,TOR,,0.194,1,W
12100040,1610612748,Miami,Heat,Preseason,1,0.495,0.194,2021-10-11T00:00:00,2021-10-11 19:30:00,1,MIA vs. CHA,48.0,0.535,0.151,0.229,0.172,Charlotte,1610612766,Hornets,0.259,MIA,,0.133,1,W
12100039,1610612745,Houston,Rockets,Preseason,1,0.494,0.295,2021-10-11T00:00:00,2021-10-11 19:00:00,0,HOU @ TOR,48.0,0.539,0.178,0.245,0.194,Toronto,1610612761,Raptors,0.229,HOU,,0.283,0,L
12100045,1610612750,Minnesota,Timberwolves,Preseason,1,0.591,0.247,2021-10-11T00:00:00,2021-10-11 22:30:00,0,MIN @ LAC,48.0,0.473,0.176,0.245,0.185,Los Angeles,1610612746,Clippers,0.277,MIN,,0.148,1,W
12100040,1610612766,Charlotte,Hornets,Preseason,1,0.535,0.151,2021-10-11T00:00:00,2021-10-11 19:30:00,0,CHA @ MIA,48.0,0.495,0.194,0.259,0.133,Miami,1610612748,Heat,0.229,CHA,,0.172,0,L
12100044,1610612758,Sacramento,Kings,Preseason,1,0.534,0.169,2021-10-11T00:00:00,2021-10-11 22:00:00,0,SAC @ POR,48.0,0.521,0.338,0.263,0.267,Portland,1610612757,Trail Blazers,0.16,SAC,,0.129,1,W
12100041,1610612751,Brooklyn,Nets,Preseason,1,0.604,0.169,2021-10-11T00:00:00,2021-10-11 20:00:00,0,BKN @ PHI,48.0,0.567,0.281,0.265,0.16,Philadelphia,1610612755,76ers,0.154,BKN,,0.255,0,L
12100043,1610612740,New Orleans,Pelicans,Preseason,1,0.494,0.172,2021-10-11T00:00:00,2021-10-11 21:00:00,0,NOP @ UTA,48.0,0.596,0.181,0.271,0.17,Utah,1610612762,Jazz,0.216,NOP,,0.198,0,L
12100045,1610612746,Los Angeles,Clippers,Preseason,1,0.473,0.176,2021-10-11T00:00:00,2021-10-11 22:30:00,1,LAC vs. MIN,48.0,0.591,0.247,0.277,0.148,Minnesota,1610612750,Timberwolves,0.245,LAC,,0.185,0,L
12100042,1610612765,Detroit,Pistons,Preseason,1,0.463,0.272,2021-10-11T00:00:00,2021-10-11 20:00:00,0,DET @ MEM,48.0,0.541,0.258,0.365,0.132,Memphis,1610612763,Grizzlies,0.14,DET,,0.217,0,L
12100038,1610612756,Phoenix,Suns,Preseason,1,0.572,0.244,2021-10-10T00:00:00,2021-10-10 22:00:00,0,PHX @ LAL,48.0,0.465,0.259,0.19,0.209,Los Angeles,1610612747,Lakers,0.295,PHX,,0.193,1,W
12100037,1610612749,Milwaukee,Bucks,Preseason,1,0.649,0.138,2021-10-10T00:00:00,2021-10-10 19:30:00,1,MIL vs. OKC,48.0,0.515,0.133,0.233,0.091,Oklahoma City,1610612760,Thunder,0.333,MIL,,0.13,1,W
12100036,1610612741,Chicago,Bulls,Preseason,1,0.456,0.242,2021-10-10T00:00:00,2021-10-10 19:00:00,0,CHI @ CLE,48.0,0.517,0.239,0.25,0.16,Cleveland,1610612739,Cavaliers,0.358,CHI,,0.168,1,W
12100035,1610612759,San Antonio,Spurs,Preseason,1,0.516,0.086,2021-10-10T00:00:00,2021-10-10 18:00:00,0,SAS @ ORL,48.0,0.537,0.195,0.267,0.184,Orlando,1610612753,Magic,0.396,SAS,,0.216,1,W
12100038,1610612747,Los Angeles,Lakers,Preseason,1,0.465,0.259,2021-10-10T00:00:00,2021-10-10 22:00:00,1,LAL vs. PHX,48.0,0.572,0.244,0.295,0.193,Phoenix,1610612756,Suns,0.19,LAL,,0.209,0,L
12100037,1610612760,Oklahoma City,Thunder,Preseason,1,0.515,0.133,2021-10-10T00:00:00,2021-10-10 19:30:00,0,OKC @ MIL,48.0,0.649,0.138,0.333,0.13,Milwaukee,1610612749,Bucks,0.233,OKC,,0.091,0,L
12100036,1610612739,Cleveland,Cavaliers,Preseason,1,0.517,0.239,2021-10-10T00:00:00,2021-10-10 19:00:00,1,CLE vs. CHI,48.0,0.456,0.242,0.358,0.168,Chicago,1610612741,Bulls,0.25,CLE,,0.16,0,L
12100035,1610612753,Orlando,Magic,Preseason,1,0.537,0.195,2021-10-10T00:00:00,2021-10-10 18:00:00,1,ORL vs. SAS,48.0,0.516,0.086,0.396,0.216,San Antonio,1610612759,Spurs,0.267,ORL,,0.184,0,L
12100034,1610612763,Memphis,Grizzlies,Preseason,1,0.406,0.05,2021-10-09T00:00:00,2021-10-09 20:00:00,1,MEM vs. ATL,48.0,0.459,0.188,0.167,0.163,Atlanta,1610612737,Hawks,0.262,MEM,,0.155,0,L
12100033,1610612752,New York,Knicks,Preseason,1,0.595,0.262,2021-10-09T00:00:00,2021-10-09 19:00:00,0,NYK @ WAS,48.0,0.41,0.371,0.169,0.105,Washington,1610612764,Wizards,0.208,NYK,,0.17,1,W
12100033,1610612764,Washington,Wizards,Preseason,1,0.41,0.371,2021-10-09T00:00:00,2021-10-09 19:00:00,1,WAS vs. NYK,48.0,0.595,0.262,0.208,0.17,New York,1610612752,Knicks,0.169,WAS,,0.105,0,L
12100032,1610612761,Toronto,Raptors,Preseason,1,0.485,0.178,2021-10-09T00:00:00,2021-10-09 19:00:00,0,TOR @ BOS,48.0,0.586,0.259,0.261,0.233,Boston,1610612738,Celtics,0.306,TOR,,0.125,0,L
12100034,1610612737,Atlanta,Hawks,Preseason,1,0.459,0.188,2021-10-09T00:00:00,2021-10-09 20:00:00,0,ATL @ MEM,48.0,0.406,0.05,0.262,0.155,Memphis,1610612763,Grizzlies,0.167,ATL,,0.163,1,W
12100032,1610612738,Boston,Celtics,Preseason,1,0.586,0.259,2021-10-09T00:00:00,2021-10-09 19:00:00,1,BOS vs. TOR,48.0,0.485,0.178,0.306,0.125,Toronto,1610612761,Raptors,0.261,BOS,,0.233,1,W
